LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,,AC:50:DE:9B:05:C1,-70,,0.000000,0.000000,0.000,0.000,Client
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:52,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-06-18 18:25:53,1900-01-00 00:00:00,RCA,00:19:BE:A3:50:22,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
